RegionName,RegionType,StateName,State,City,Metro,CountyName,2024-11-30
50156,zip,IA,IA,Madrid,"Ames, IA",Boone County,263506.1328546843
89519,zip,NV,NV,Reno,"Reno, NV",Washoe County,834557.2428459687
48883,zip,MI,MI,Shepherd,"Mount Pleasant, MI",Isabella County,195973.76496554737
63106,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,116747.02027319506
7092,zip,NJ,NJ,Mountainside,"New York-Newark-Jersey City, NY-NJ-PA",Union County,943933.9746323616
13202,zip,NY,NY,Syracuse,"Syracuse, NY",Onondaga County,157125.11178973157
81647,zip,CO,CO,New Castle,"Glenwood Springs, CO",Garfield County,648756.940255462
64034,zip,MO,MO,Greenwood,"Kansas City, MO-KS",Jackson County,372789.90076721297
15946,zip,PA,PA,Portage,"Johnstown, PA",Cambria County,118269.03595374916
62565,zip,IL,IL,Shelbyville,,Shelby County,141182.37280046174
28768,zip,NC,NC,Pisgah Forest,"Brevard, NC",Transylvania County,456943.5584556232
66217,zip,KS,KS,Shawnee,"Kansas City, MO-KS",Johnson County,549141.6446825308
54720,zip,WI,WI,Altoona,"Eau Claire, WI",Eau Claire County,318132.53103852604
31771,zip,GA,GA,,"Moultrie, GA",Colquitt County,132465.8831300045
15851,zip,PA,PA,Reynoldsville,,Jefferson County,102266.13517390956
75956,zip,TX,TX,Kirbyville,,Jasper County,154415.82715996026
68102,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,343551.90738002374
16841,zip,PA,PA,Howard,"State College, PA",Centre County,258818.49706125513
14905,zip,NY,NY,Elmira,"Elmira, NY",Chemung County,171567.4838941983
14204,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,170219.95124082654
19041,zip,PA,PA,Haverford,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,1152933.2296005469
32440,zip,FL,FL,Graceville,,Jackson County,168880.57645535632
18925,zip,PA,PA,Furlong,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,695851.0471139963
25443,zip,WV,WV,Shepherdstown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Jefferson County,462776.1224237541
1982,zip,MA,MA,Hamilton,"Boston-Cambridge-Newton, MA-NH",Essex County,833255.3019784166
27013,zip,NC,NC,Cleveland,"Charlotte-Concord-Gastonia, NC-SC",Rowan County,280865.12442573963
3220,zip,NH,NH,Belmont,"Laconia, NH",Belknap County,447213.6394743885
27954,zip,NC,NC,Manteo,"Kill Devil Hills, NC",Dare County,504616.2567859604
98672,zip,WA,WA,White Salmon,,Klickitat County,698026.1397444244
17061,zip,PA,PA,Millersburg,"Harrisburg-Carlisle, PA",Dauphin County,206291.64034705397
34229,zip,FL,FL,Osprey,"North Port-Sarasota-Bradenton, FL",Sarasota County,757423.3751735013
55616,zip,MN,MN,Two Harbors,"Duluth, MN-WI",Lake County,283702.8581047516
14085,zip,NY,NY,Lake View,"Buffalo-Cheektowaga, NY",Erie County,340976.3433885605
95139,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1399545.37882301
37385,zip,TN,TN,Tellico Plains,,Monroe County,234198.56051275344
46160,zip,IN,IN,Morgantown,"Indianapolis-Carmel-Anderson, IN",Morgan County,320518.2333409659
56329,zip,MN,MN,,"St. Cloud, MN",Benton County,314992.91200044093
63935,zip,MO,MO,Doniphan,"Poplar Bluff, MO",Ripley County,150083.60129638345
48158,zip,MI,MI,Manchester,"Ann Arbor, MI",Washtenaw County,359229.3331301227
28463,zip,NC,NC,Tabor City,,Columbus County,171362.78084331044
2874,zip,RI,RI,North Kingstown,"Providence-Warwick, RI-MA",Washington County,791738.6256074434
30817,zip,GA,GA,Lincolnton,"Augusta-Richmond County, GA-SC",Lincoln County,233590.3104165632
41858,zip,KY,KY,Whitesburg,,Letcher County,94623.48547913448
14589,zip,NY,NY,Williamson,"Rochester, NY",Wayne County,225583.8124116358
13732,zip,NY,NY,Apalachin,"Binghamton, NY",Tioga County,210821.03742732003
1469,zip,MA,MA,Townsend,"Boston-Cambridge-Newton, MA-NH",Middlesex County,486862.4629854749
16033,zip,PA,PA,Evans City,"Pittsburgh, PA",Butler County,329499.11968721356
45207,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County,187172.18025389733
30108,zip,GA,GA,Bowdon,"Atlanta-Sandy Springs-Alpharetta, GA",Carroll County,243637.3026213022
1775,zip,MA,MA,Stow,"Boston-Cambridge-Newton, MA-NH",Middlesex County,815395.6360606691
68661,zip,NE,NE,Schuyler,,Colfax County,206259.48786693055
6422,zip,CT,CT,Durham,"Hartford-East Hartford-Middletown, CT",Middlesex County,463269.9084648653
66006,zip,KS,KS,Baldwin City,"Lawrence, KS",Douglas County,348163.5291153461
37080,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,385743.8851136979
20711,zip,MD,MD,Lothian,"Baltimore-Columbia-Towson, MD",Anne Arundel County,600609.9533748537
6870,zip,CT,CT,Greenwich,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2462529.4826275385
79922,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,392502.0210976919
26525,zip,WV,WV,,"Morgantown, WV",Preston County,225878.1733944666
14068,zip,NY,NY,Getzville,"Buffalo-Cheektowaga, NY",Erie County,431892.92154374026
6241,zip,CT,CT,Killingly,"Worcester, MA-CT",Windham County,352308.8598479598
8530,zip,NJ,NJ,Lambertville,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,610774.7011420416
48413,zip,MI,MI,Bad Axe,,Huron County,165600.43044834878
20769,zip,MD,MD,Glenn Dale,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,626407.8320852068
13339,zip,NY,NY,Fort Plain,"Amsterdam, NY",Montgomery County,165446.68309115843
12077,zip,NY,NY,Glenmont,"Albany-Schenectady-Troy, NY",Albany County,448808.7415389526
6612,zip,CT,CT,Easton,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,886486.7480689158
39451,zip,MS,MS,Leakesville,,Greene County,126962.47907735682
44307,zip,OH,OH,Akron,"Akron, OH",Summit County,74856.06601336617
70392,zip,LA,LA,Patterson,"Morgan City, LA",Saint Mary Parish,145133.64407407405
54153,zip,WI,WI,Oconto,"Green Bay, WI",Oconto County,220893.80810525353
35962,zip,AL,AL,Crossville,"Fort Payne, AL",De Kalb County,186285.2210398867
36089,zip,AL,AL,Union Springs,,Bullock County,133574.96150377032
19301,zip,PA,PA,Paoli,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,623043.2494503213
27043,zip,NC,NC,Pinnacle,"Mount Airy, NC",Surry County,249639.66319242105
98403,zip,WA,WA,Tacoma,"Seattle-Tacoma-Bellevue, WA",Pierce County,761973.3217701699
37403,zip,TN,TN,Chattanooga,"Chattanooga, TN-GA",Hamilton County,384925.1409229815
32409,zip,FL,FL,,"Panama City, FL",Bay County,358143.5420790201
8035,zip,NJ,NJ,Haddon Heights,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,464850.4648963369
3264,zip,NH,NH,Plymouth,"Lebanon, NH-VT",Grafton County,358169.1423840409
40360,zip,KY,KY,Owingsville,"Mount Sterling, KY",Bath County,157190.69980854297
6249,zip,CT,CT,Lebanon,"Norwich-New London, CT",New London County,371945.009797585
49651,zip,MI,MI,Lake City,"Cadillac, MI",Missaukee County,216005.238266007
27589,zip,NC,NC,Warrenton,,Warren County,160999.3064921002
89429,zip,NV,NV,Silver Springs,"Fernley, NV",Lyon County,321649.14478161006
60970,zip,IL,IL,,,Iroquois County,103993.1562979843
61010,zip,IL,IL,Byron,"Rochelle, IL",Ogle County,252754.15432459547
15478,zip,PA,PA,Smithfield,"Pittsburgh, PA",Fayette County,167532.4746508672
15748,zip,PA,PA,Homer City,"Indiana, PA",Indiana County,137882.66156688568
83619,zip,ID,ID,Fruitland,"Ontario, OR-ID",Payette County,393672.80999254907
47060,zip,IN,IN,West Harrison,"Cincinnati, OH-KY-IN",Dearborn County,346820.3649859314
22712,zip,VA,VA,Bealeton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fauquier County,478388.9159107881
7004,zip,NJ,NJ,Fairfield,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,787234.6433968949
35218,zip,AL,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County,66383.01812237472
61061,zip,IL,IL,Oregon,"Rochelle, IL",Ogle County,202160.01428688856
40380,zip,KY,KY,Stanton,,Powell County,160515.90019149563
45315,zip,OH,OH,Englewood,"Dayton-Kettering, OH",Montgomery County,270430.74804598116
55302,zip,MN,MN,Annandale,"Minneapolis-St. Paul-Bloomington, MN-WI",Wright County,387703.37363732466
46783,zip,IN,IN,Roanoke,"Huntington, IN",Huntington County,341148.9846939756
28604,zip,NC,NC,Banner Elk,,Avery County,572689.144436013
97024,zip,OR,OR,Fairview,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,478231.47880248766
96094,zip,CA,CA,Weed,,Siskiyou County,313418.0611142498
21875,zip,MD,MD,Delmar,"Salisbury, MD-DE",Wicomico County,286804.4299095902
36401,zip,AL,AL,Evergreen,,Conecuh County,119762.562652487
48218,zip,MI,MI,River Rouge,"Detroit-Warren-Dearborn, MI",Wayne County,76687.22098945295
75840,zip,TX,TX,Fairfield,,Freestone County,213047.3261258042
94027,zip,CA,CA,Atherton,"San Francisco-Oakland-Berkeley, CA",San Mateo County,7412301.591088143
18210,zip,PA,PA,Albrightsville,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,274632.75827308936
22580,zip,VA,VA,Woodford,,Caroline County,311750.76988307055
61953,zip,IL,IL,Tuscola,,Douglas County,157435.87431883469
21154,zip,MD,MD,Street,"Baltimore-Columbia-Towson, MD",Harford County,511562.77844386856
48848,zip,MI,MI,Laingsburg,"Lansing-East Lansing, MI",Shiawassee County,285865.7698765123
39202,zip,MS,MS,Jackson,"Jackson, MS",Hinds County,151754.67776151266
96067,zip,CA,CA,Mount Shasta,,Siskiyou County,412704.1493062738
16870,zip,PA,PA,Port Matilda,"State College, PA",Centre County,409776.8292280521
19333,zip,PA,PA,Devon,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,891734.8020547
67880,zip,KS,KS,Ulysses,,Grant County,139444.18453373984
21226,zip,MD,MD,,"Baltimore-Columbia-Towson, MD",Anne Arundel County,307644.5990301882
56367,zip,MN,MN,Rice,"St. Cloud, MN",Benton County,332358.79691222584
81144,zip,CO,CO,Monte Vista,,Rio Grande County,247995.1889873629
28479,zip,NC,NC,Winnabow,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,362445.90242913057
8068,zip,NJ,NJ,Pemberton Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,324119.6333430777
2379,zip,MA,MA,West Bridgewater,"Boston-Cambridge-Newton, MA-NH",Plymouth County,559194.0012380135
26170,zip,WV,WV,Saint Marys,,Pleasants County,169255.7929132873
62821,zip,IL,IL,,,White County,93386.62573885912
98675,zip,WA,WA,Yacolt,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,626520.4950138266
28128,zip,NC,NC,Norwood,"Albemarle, NC",Stanly County,277995.6091836113
77864,zip,TX,TX,Madisonville,,Madison County,239650.8281568259
24614,zip,VA,VA,Grundy,,Buchanan County,78158.78990651046
29044,zip,SC,SC,,"Columbia, SC",Richland County,146601.1357219452
62062,zip,IL,IL,Maryville,"St. Louis, MO-IL",Madison County,312948.26597619045
93510,zip,CA,CA,Acton,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,838580.521128295
50213,zip,IA,IA,Osceola,,Clarke County,177372.76567996593
32066,zip,FL,FL,Mayo,,Lafayette County,250657.39326905797
32347,zip,FL,FL,Perry,,Taylor County,202329.25291828276
48054,zip,MI,MI,China,"Detroit-Warren-Dearborn, MI",Saint Clair County,320159.30234096554
48438,zip,MI,MI,Goodrich,"Flint, MI",Genesee County,344812.48751956597
99204,zip,WA,WA,Spokane,"Spokane-Spokane Valley, WA",Spokane County,442241.9836814658
23140,zip,VA,VA,Providence Forge,"Richmond, VA",New Kent County,410555.81471342174
37058,zip,TN,TN,Dover,"Clarksville, TN-KY",Stewart County,248296.53941127655
12721,zip,NY,NY,Bloomingburg,,Sullivan County,416130.96451546456
38474,zip,TN,TN,Mount Pleasant,"Nashville-Davidson--Murfreesboro--Franklin, TN",Maury County,267054.77243542887
6471,zip,CT,CT,North Branford,"New Haven-Milford, CT",New Haven County,424264.2176824517
41041,zip,KY,KY,Flemingsburg,,Fleming County,162791.03594426278
41097,zip,KY,KY,Williamstown,"Cincinnati, OH-KY-IN",Grant County,231398.26913859663
37887,zip,TN,TN,Wartburg,"Knoxville, TN",Morgan County,202494.39655555133
24557,zip,VA,VA,Gretna,"Danville, VA",Pittsylvania County,158787.4329312571
78657,zip,TX,TX,Horseshoe Bay,,Llano County,674815.9668589851
7462,zip,NJ,NJ,Vernon,"New York-Newark-Jersey City, NY-NJ-PA",Sussex County,390724.0819638315
74036,zip,OK,OK,Inola,"Tulsa, OK",Rogers County,260595.16715008536
72823,zip,AR,AR,Atkins,"Russellville, AR",Pope County,155498.00234220162
54020,zip,WI,WI,Osceola,,Polk County,345758.62626613636
35147,zip,AL,AL,Sterrett,"Birmingham-Hoover, AL",Shelby County,311890.3802117596
98815,zip,WA,WA,Cashmere,"Wenatchee, WA",Chelan County,486341.46927615994
94710,zip,CA,CA,Berkeley,"San Francisco-Oakland-Berkeley, CA",Alameda County,1106668.4409250228
54457,zip,WI,WI,Nekoosa,"Wisconsin Rapids-Marshfield, WI",Wood County,246972.36081274613
12043,zip,NY,NY,Cobleskill,"Albany-Schenectady-Troy, NY",Schoharie County,235989.08811370571
2859,zip,RI,RI,Burrillville,"Providence-Warwick, RI-MA",Providence County,435152.3835491627
87013,zip,NM,NM,Cuba,"Albuquerque, NM",Sandoval County,205524.86336912625
10920,zip,NY,NY,Congers,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,643161.915955112
18403,zip,PA,PA,Archbald,"Scranton--Wilkes-Barre, PA",Lackawanna County,236142.27304224795
75603,zip,TX,TX,Longview,"Longview, TX",Gregg County,227285.64780100368
27509,zip,NC,NC,Butner,"Durham-Chapel Hill, NC",Granville County,264640.264931882
78725,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,304088.8435923385
7830,zip,NJ,NJ,Califon,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,728555.5965797877
17851,zip,PA,PA,Mount Carmel,"Sunbury, PA",Northumberland County,47756.57998274366
49841,zip,MI,MI,Gwinn,"Marquette, MI",Marquette County,188390.8897976116
64759,zip,MO,MO,Lamar,,Barton County,170654.59070888214
63552,zip,MO,MO,Macon,,Macon County,162627.92388663022
19012,zip,PA,PA,Cheltenham,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,377839.75295532326
43162,zip,OH,OH,West Jefferson,"Columbus, OH",Madison County,248697.26290991393
35207,zip,AL,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County,49844.29330562575
2675,zip,MA,MA,Yarmouth,"Barnstable Town, MA",Barnstable County,723873.5165332407
77486,zip,TX,TX,West Columbia,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,255314.5989046868
49712,zip,MI,MI,Boyne City,,Charlevoix County,391447.548919356
77371,zip,TX,TX,Shepherd,,San Jacinto County,197049.94278562855
40359,zip,KY,KY,,,Owen County,162712.5158478137
56320,zip,MN,MN,Cold Spring,"St. Cloud, MN",Stearns County,357083.303409277
44287,zip,OH,OH,,"Wooster, OH",Wayne County,245821.38728797677
44703,zip,OH,OH,Canton,"Canton-Massillon, OH",Stark County,86928.11881030358
44618,zip,OH,OH,Dalton,"Wooster, OH",Wayne County,299994.5334675401
21851,zip,MD,MD,Pocomoke City,"Salisbury, MD-DE",Worcester County,213775.66350577425
82401,zip,WY,WY,Worland,,Washakie County,239080.20765751367
19533,zip,PA,PA,Leesport,"Reading, PA",Berks County,330000.1616438574
44627,zip,OH,OH,Fredericksburg,,Holmes County,389347.5406105248
45335,zip,OH,OH,Jamestown,"Dayton-Kettering, OH",Greene County,247401.71538047705
35748,zip,AL,AL,Gurley,"Huntsville, AL",Madison County,288597.0388614273
20180,zip,VA,VA,Lovettsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,739675.8443830395
78013,zip,TX,TX,Comfort,"San Antonio-New Braunfels, TX",Kendall County,508601.9780777294
15062,zip,PA,PA,Monessen,"Pittsburgh, PA",Westmoreland County,81902.68619702072
18106,zip,PA,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,428324.85556297546
63120,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,38228.145186945585
77611,zip,TX,TX,Bridge City,"Beaumont-Port Arthur, TX",Orange County,196295.56944594937
65043,zip,MO,MO,Holts Summit,"Jefferson City, MO",Callaway County,262713.0070139491
98051,zip,WA,WA,Ravensdale,"Seattle-Tacoma-Bellevue, WA",King County,875409.9860129813
28518,zip,NC,NC,Beulaville,,Duplin County,215303.2509274059
98465,zip,WA,WA,Tacoma,"Seattle-Tacoma-Bellevue, WA",Pierce County,573756.2254287837
74331,zip,OK,OK,Cleora,,Delaware County,320010.25931700185
62088,zip,IL,IL,Staunton,"St. Louis, MO-IL",Macoupin County,139522.9130710046
28398,zip,NC,NC,Warsaw,,Duplin County,139528.41051914796
53118,zip,WI,WI,Ottawa,"Milwaukee-Waukesha, WI",Waukesha County,560521.4649000334
29842,zip,SC,SC,Beech Island,"Augusta-Richmond County, GA-SC",Aiken County,120126.55849043193
11507,zip,NY,NY,Albertson,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,997459.2577985468
28127,zip,NC,NC,New London,"Albemarle, NC",Stanly County,309562.9810913342
6035,zip,CT,CT,Granby,"Hartford-East Hartford-Middletown, CT",Hartford County,417476.8575251832
19034,zip,PA,PA,Fort Washington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,714588.4733220516
12033,zip,NY,NY,Castleton-on-Hudson,"Albany-Schenectady-Troy, NY",Rensselaer County,329681.9585842746
62274,zip,IL,IL,Pinckneyville,,Perry County,106059.93204024083
46124,zip,IN,IN,Edinburgh,"Indianapolis-Carmel-Anderson, IN",Shelby County,210790.9825515104
50662,zip,IA,IA,Oelwein,,Fayette County,100304.601721321
6281,zip,CT,CT,Woodstock,"Worcester, MA-CT",Windham County,442960.8720238954
3458,zip,NH,NH,Peterborough,"Manchester-Nashua, NH",Hillsborough County,466266.8024934642
18091,zip,PA,PA,Wind Gap,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,343415.8901316404
11786,zip,NY,NY,Shoreham,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,708997.241839828
27850,zip,NC,NC,Littleton,"Roanoke Rapids, NC",Halifax County,228174.2374885317
7465,zip,NJ,NJ,Wanaque,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,531201.7661713624
79510,zip,TX,TX,Clyde,"Abilene, TX",Callahan County,188142.88188232124
30628,zip,GA,GA,Colbert,"Athens-Clarke County, GA",Madison County,321329.4240051944
53018,zip,WI,WI,Delafield,"Milwaukee-Waukesha, WI",Waukesha County,633861.9090966905
44050,zip,OH,OH,Lagrange,"Cleveland-Elyria, OH",Lorain County,288111.4544789035
2191,zip,MA,MA,Weymouth,"Boston-Cambridge-Newton, MA-NH",Norfolk County,597930.4717582142
12158,zip,NY,NY,Selkirk,"Albany-Schenectady-Troy, NY",Albany County,333865.05753118754
3811,zip,NH,NH,Atkinson,"Boston-Cambridge-Newton, MA-NH",Rockingham County,656206.5095001495
47454,zip,IN,IN,Paoli,,Orange County,168029.57623615794
54217,zip,WI,WI,Luxemburg,"Green Bay, WI",Kewaunee County,364585.578537981
92254,zip,CA,CA,Mecca,"Riverside-San Bernardino-Ontario, CA",Riverside County,321573.83831853647
10533,zip,NY,NY,Irvington,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,1253887.3974284492
38485,zip,TN,TN,Waynesboro,,Wayne County,166899.08418844602
49649,zip,MI,MI,Kingsley,"Traverse City, MI",Grand Traverse County,315737.16462306184
81621,zip,CO,CO,Basalt,"Edwards, CO",Eagle County,1703025.483943417
53097,zip,WI,WI,Mequon,"Milwaukee-Waukesha, WI",Ozaukee County,628809.320233451
76642,zip,TX,TX,Groesbeck,,Limestone County,185970.94934662347
23930,zip,VA,VA,Crewe,,Nottoway County,167234.23065960137
54755,zip,WI,WI,Mondovi,,Buffalo County,265234.22195907525
49659,zip,MI,MI,Mancelona,,Antrim County,188107.87055437863
36732,zip,AL,AL,Demopolis,,Marengo County,153506.21275738263
59417,zip,MT,MT,Browning,,Glacier County,154200.85896760828
78569,zip,TX,TX,Lyford,"Raymondville, TX",Willacy County,152604.13441608293
22572,zip,VA,VA,Warsaw,,Richmond County,233685.79964545765
28040,zip,NC,NC,Ellenboro,"Forest City, NC",Rutherford County,177231.2849816768
33834,zip,FL,FL,Bowling Green,"Wauchula, FL",Hardee County,192948.68998246556
50511,zip,IA,IA,Algona,,Kossuth County,175390.77469123362
75860,zip,TX,TX,Teague,,Freestone County,176326.30211803128
37029,zip,TN,TN,Burns,"Nashville-Davidson--Murfreesboro--Franklin, TN",Dickson County,430947.71894142666
83660,zip,ID,ID,Parma,"Boise City, ID",Canyon County,467854.7752695105
49643,zip,MI,MI,Interlochen,"Traverse City, MI",Grand Traverse County,332194.79411876225
63133,zip,MO,MO,Pagedale,"St. Louis, MO-IL",Saint Louis County,66593.0392200397
7432,zip,NJ,NJ,Midland Park,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,698122.064448553
2648,zip,MA,MA,Barnstable,"Barnstable Town, MA",Barnstable County,659655.0081236089
23192,zip,VA,VA,Montpelier,"Richmond, VA",Hanover County,434013.2695191573
10962,zip,NY,NY,Orangeburg,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,695986.5959225079
24319,zip,VA,VA,Chilhowie,,Smyth County,183029.564376298
59833,zip,MT,MT,Florence,,Ravalli County,629658.4411648546
71373,zip,LA,LA,Vidalia,"Natchez, MS-LA",Concordia Parish,102723.73053496818
3042,zip,NH,NH,Epping,"Boston-Cambridge-Newton, MA-NH",Rockingham County,526992.5912158369
48357,zip,MI,MI,Highland,"Detroit-Warren-Dearborn, MI",Oakland County,376792.9590558374
32352,zip,FL,FL,Quincy,"Tallahassee, FL",Gadsden County,184290.19533595417
80421,zip,CO,CO,Bailey,"Denver-Aurora-Lakewood, CO",Park County,552939.0311185591
29479,zip,SC,SC,Saint Stephen,"Charleston-North Charleston, SC",Berkeley County,229724.73076619083
20141,zip,VA,VA,Round Hill,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,821540.2263266348
36344,zip,AL,AL,Hartford,"Dothan, AL",Geneva County,160012.68437529288
29824,zip,SC,SC,Edgefield,"Augusta-Richmond County, GA-SC",Edgefield County,215255.303935259
70744,zip,LA,LA,Holden,"Baton Rouge, LA",Livingston Parish,213492.53388091945
78643,zip,TX,TX,,,Llano County,349599.23986240214
23824,zip,VA,VA,Blackstone,,Nottoway County,181323.76730028263
46738,zip,IN,IN,Garrett,"Auburn, IN",De Kalb County,188235.7973953335
83861,zip,ID,ID,Saint Maries,,Benewah County,339832.030697091
1966,zip,MA,MA,Rockport,"Boston-Cambridge-Newton, MA-NH",Essex County,858494.2747125031
34949,zip,FL,FL,,"Port St. Lucie, FL",Saint Lucie County,591295.480136342
51632,zip,IA,IA,Clarinda,,Page County,149159.72218653452
48616,zip,MI,MI,Chesaning,"Saginaw, MI",Saginaw County,192530.97334283884
2830,zip,RI,RI,Burrillville,"Providence-Warwick, RI-MA",Providence County,462834.3582099621
41040,zip,KY,KY,Falmouth,"Cincinnati, OH-KY-IN",Pendleton County,176183.42933097426
28124,zip,NC,NC,Mount Pleasant,"Charlotte-Concord-Gastonia, NC-SC",Cabarrus County,363014.2020826933
43619,zip,OH,OH,Northwood,"Toledo, OH",Wood County,166557.3140424879
32321,zip,FL,FL,Bristol,,Liberty County,194855.76831309733
18037,zip,PA,PA,Coplay,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,323154.06519217166
70084,zip,LA,LA,Reserve,"New Orleans-Metairie, LA",Saint John the Baptist Parish,171991.38994560536
93460,zip,CA,CA,Santa Ynez,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1718934.108962163
8533,zip,NJ,NJ,New Egypt,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,529142.5674346812
70533,zip,LA,LA,Erath,"Lafayette, LA",Vermilion Parish,143381.63597921506
72736,zip,AR,AR,Gravette,"Fayetteville-Springdale-Rogers, AR",Benton County,329512.01161539
40311,zip,KY,KY,Carlisle,,Nicholas County,153290.46943469535
30710,zip,GA,GA,,"Dalton, GA",Whitfield County,284054.69625915884
90290,zip,CA,CA,Topanga,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1522695.1577476452
13068,zip,NY,NY,Freeville,"Ithaca, NY",Tompkins County,278329.5171128246
95987,zip,CA,CA,Williams,,Colusa County,367861.7306185847
49437,zip,MI,MI,Montague,"Muskegon, MI",Muskegon County,255515.6460537626
52233,zip,IA,IA,Hiawatha,"Cedar Rapids, IA",Linn County,275021.75594436674
19510,zip,PA,PA,Blandon,"Reading, PA",Berks County,338662.5822388127
89061,zip,NV,NV,Pahrump,"Pahrump, NV",Nye County,370300.1555017724
74020,zip,OK,OK,,"Tulsa, OK",Pawnee County,156599.37283294156
4841,zip,ME,ME,Rockland,,Knox County,346883.6045153632
26155,zip,WV,WV,New Martinsville,,Wetzel County,142181.9831522042
89109,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,493002.9194494513
37030,zip,TN,TN,Carthage,"Nashville-Davidson--Murfreesboro--Franklin, TN",Smith County,263898.78034290415
17737,zip,PA,PA,Hughesville,"Williamsport, PA",Lycoming County,233614.52151777095
12198,zip,NY,NY,Wynantskill,"Albany-Schenectady-Troy, NY",Rensselaer County,307748.98107578803
20754,zip,MD,MD,Dunkirk,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Calvert County,611780.0867778311
23168,zip,VA,VA,Toano,"Virginia Beach-Norfolk-Newport News, VA-NC",James City County,441995.8014728511
42765,zip,KY,KY,Munfordville,,Hart County,174166.8462277828
88401,zip,NM,NM,Tucumcari,,Quay County,75733.08632867597
96791,zip,HI,HI,Waialua,"Urban Honolulu, HI",Honolulu County,1086370.1334569473
79347,zip,TX,TX,Muleshoe,,Bailey County,118246.70673429871
21632,zip,MD,MD,Federalsburg,,Caroline County,228770.8151584702
25303,zip,WV,WV,South Charleston,"Charleston, WV",Kanawha County,152314.2284322004
6807,zip,CT,CT,Greenwich,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1674852.4674578
98294,zip,WA,WA,Sultan,"Seattle-Tacoma-Bellevue, WA",Snohomish County,548578.801433011
98851,zip,WA,WA,Soap Lake,"Moses Lake, WA",Grant County,309147.07292591437
62207,zip,IL,IL,Centreville,"St. Louis, MO-IL",Saint Clair County,37744.324861329624
48650,zip,MI,MI,Pinconning,"Bay City, MI",Bay County,166854.63860401473
65556,zip,MO,MO,Richland,"Fort Leonard Wood, MO",Pulaski County,187352.9495132184
75861,zip,TX,TX,Tennessee Colony,"Palestine, TX",Anderson County,286325.84408220666
98010,zip,WA,WA,Black Diamond,"Seattle-Tacoma-Bellevue, WA",King County,793176.7993091083
36603,zip,AL,AL,Mobile,"Mobile, AL",Mobile County,48045.80530179531
